Product_Line,PIM_Attribute_ID,PIM_Attribute_Name,LOV_Value_Code,LOV_Value_Name,Modified_TimeStamp,Modified_By,Version,Comments
Apparel,womeninnerwearbrasize,Size,48d,48D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48dd,48DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48e,48E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48f,48F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48ff,48FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48g,48G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48gg,48GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48h,48H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,48hh,48HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbrasize,Size,womeninnerwearbrasizexxxl,XXXL,2016-06-16T00:00,TUL,1.7 g,
Apparel,womeninnerwearbriefsize,Size,l,L,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,m,M,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,plussize,Plus Size,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,xxl,XXL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,xl,XL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,xs,XS,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,s,S,2016-05-21T00:00,TUL,1.7 d,
Apparel,womeninnerwearbriefsize,Size,womeninnerwearbriefsizexxxl,XXXL,2016-06-16T00:00,TUL,1.7 g,
Apparel,womenpattern,Pattern,checks,Checks,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,paisley,Paisley,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,floral,Floral,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,print,Print,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,solid,Solid,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,stripes,Stripes,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,embellished,Embellished,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,self,Self,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,graphic,Graphic,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,logo,Logo,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,geometric,Geometric,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,polkadot,Polka Dot,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,animalprint,Animal Print,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,quilted,Quilted,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,tie-dye,Tie - Dye,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,pinstripes,Pin Stripes,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,ombre,Ombre,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,plaid,Plaid,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,tropical,Tropical,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,distressed,Distressed,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,aztec,Aztec,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,chevron,Chevron,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,gingham,Gingham,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,metallic,Metallic,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,houndstooth,Houndstooth,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,camo,Camo,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,heart,Heart,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,jacquard,Jacquard,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,lace,Lace,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,brocade,Brocade,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,abstract,Abstract,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,patchwork,Patchwork,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,argyle,Argyle,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,crochet,Crochet,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,herringbone,Herringbone,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,tribal,Tribal,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,other,Other,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,others,Others,2016-05-21T00:00,TUL,1.7 d,
Apparel,womenpattern,Pattern,embroidery,Embroidery,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensetcontents,Set Contents,trouserjacket,Trouser Jacket,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensetcontents,Set Contents,skirtjacket,Skirt Jacket,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28j,28J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28k,28K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30a,30A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30b,30B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30c,30C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30d,30D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30dd,30DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30e,30E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30f,30F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30ff,30FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30h,30H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30hh,30HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30j,30J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30jj,30JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30k,30K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32a,32A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32b,32B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32c,32C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32d,32D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32dd,32DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32e,32E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32f,32F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32ff,32FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32g,32G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32gg,32GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32h,32H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32hh,32HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50e,50E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50f,50F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50ff,50FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50g,50G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50gg,50GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50h,50H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50hh,50HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50j,50J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50jj,50JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50k,50K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,plussize,Plus Size,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28a,28A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32aa,32AA,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30aa,30AA,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34a,34A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34aa,34AA,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34b,34B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34c,34C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34d,34D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34e,34E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34dd,34DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34f,34F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,26,26,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,27,27,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28,28,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,29,29,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30,30,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,31,31,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32,32,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,33,33,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,34,34,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,35,35,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36,36,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,37,37,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38,38,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,39,39,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40,40,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,41,41,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42,42,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,43,43,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44,44,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,45,45,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46,46,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,47,47,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48,48,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,3xl,3XL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,4xl,4XL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,5xl,5XL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,6xl,6XL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,freesize,Free Size,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,l,L,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,m,M,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,s,S,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,xl,XL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,xs,XS,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,xxl,XXL,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,xxs,XXS,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28b,28B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28c,28C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28dd,28DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28e,28E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28f,28F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28g,28G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,28h,28H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42b,42B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42c,42C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42d,42D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42dd,42DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42e,42E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42f,42F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42ff,42FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42g,42G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42gg,42GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42h,42H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42hh,42HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42j,42J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42jj,42JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42k,42K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44a,44A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44b,44B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44c,44C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44d,44D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44dd,44DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44e,44E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44f,44F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44ff,44FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44g,44G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44gg,44GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44h,44H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44hh,44HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44j,44J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44jj,44JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,44k,44K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46a,46A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46b,46B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46c,46C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46d,46D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46dd,46DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46e,46E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46f,46F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46ff,46FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46g,46G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46gg,46GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46h,46H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46hh,46HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46j,46J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46jj,46JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,46k,46K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48a,48A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48b,48B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48c,48C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48d,48D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48dd,48DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48e,48E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48f,48F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48ff,48FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48g,48G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48gg,48GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48h,48H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48hh,48HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48j,48J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48jj,48JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,48k,48K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50a,50A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50b,50B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50c,50C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50d,50D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,50dd,50DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,30g,30G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32j,32J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32jj,32JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,32k,32K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36a,36A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36b,36B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36c,36C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36d,36D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36dd,36DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36e,36E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36f,36F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36ff,36FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36g,36G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36gg,36GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36h,36H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36hh,36HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36j,36J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36jj,36JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,36k,36K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38a,38A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38b,38B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38c,38C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38d,38D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38dd,38DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38e,38E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38f,38F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38ff,38FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38g,38G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38gg,38GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38h,38H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38hh,38HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38j,38J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38jj,38JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,38k,38K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40b,40B,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40c,40C,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40d,40D,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40dd,40DD,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40e,40E,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40a,40A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40f,40F,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40ff,40FF,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40g,40G,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40gg,40GG,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40h,40H,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40hh,40HH,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40j,40J,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40jj,40JJ,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,40k,40K,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleepwearsize,Size,42a,42A,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,fullsleeves,Full Sleeves,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,3by4thsleeve,3/4th sleeve,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,capsleeves,Cap sleeves,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,cuffsleeve,Cuff sleeve,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,elbowsleeves,Elbow sleeves,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,puffsleeve,Puff Sleeve,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,shortsleeve,Short sleeve,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,shoulderstraps,Shoulder straps,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,sleeveless,Sleeveless,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,offtoshoulder,Off- shoulder,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,magyarsleeves,Magyar Sleeves,2016-05-21T00:00,TUL,1.7 d,
Apparel,womensleeve,Sleeve,kimonosleeve,Kimono sleeve,2016-05-21T00:00,TUL,1.7 d,
Apparel,womentopwearfit,Fit,extraskinny,Extra skinny,2016-05-21T00:00,TUL,1.7 d,
Apparel,womentopwearfit,Fit,loosefit,Loose fit,2016-05-21T00:00,TUL,1.7 d,
Apparel,womentopwearfit,Fit,slimfit,Slim fit,2016-05-21T00:00,TUL,1.7 d,
Apparel,womentopwearfit,Fit,relaxedfit,Relaxed Fit,2016-05-21T00:00,TUL,1.7 d,
Apparel,womentopwearfit,Fit,skinny,Skinny,2016-05-21T00:00,TUL,1.7 d,
Apparel,womentopwearfit,Fit,regularfit,Regular fit,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize6,6,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize8,8,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize10,10,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize12,12,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize14,14,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize16,16,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize18,18,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualbottomwearjeanslowersize,Size,womencasualbottomwearjeanslowersize20,20,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize4,4,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize6,6,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize8,8,2016-05-21T00:00,TUL,1.7 d,
Apparel,womencasualweardressesjumperssize,Size,womencasualweardressesjumperssize10,10,2016-05-21T00:00,TUL,1.7 d,
